"86",305686,"17 St Leonards Drive Saint Leonards Dunedin 9022", "17 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8485725, 170.5782641
"87",305687,"16 St Leonards Drive Saint Leonards Dunedin 9022", "16 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8486859, 170.5780718
"88",305688,"15 St Leonards Drive Saint Leonards Dunedin 9022", "15 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8488297, 170.5780008
"89",305689,"14 St Leonards Drive Saint Leonards Dunedin 9022", "14 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8489248, 170.5779103
"90",305690,"2 Korimako Street Saint Leonards Dunedin 9022", "2 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8487435, 170.5775195
"91",305691,"6 Korimako Street Saint Leonards Dunedin 9022", "6 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.84866419999999, 170.5773486
"92",305692,"10 Korimako Street Saint Leonards Dunedin 9022", "10 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8485586, 170.5770587
"93",305693,"14 Korimako Street Saint Leonards Dunedin 9022", "14 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8484367, 170.5767654
"94",305694,"11 Moa Street Saint Leonards Dunedin 9022", "11 Moa St, St Leonards, Dunedin 9022, New Zealand", -45.8480448, 170.5771035
"95",305695,"29 Hart Street Dunedin 9011", "29 Hart St, Belleknowes, Dunedin 9011, New Zealand", -45.8713679, 170.4825378
"96",305696,"9 Moa Street Saint Leonards Dunedin 9022", "9 Moa St, St Leonards, Dunedin 9022, New Zealand", -45.848154, 170.5773548
"97",305697,"5 Moa Street Saint Leonards Dunedin 9022", "5 Moa St, St Leonards, Dunedin 9022, New Zealand", -45.8482273, 170.5776863
"98",305698,"1 Moa Street Saint Leonards Dunedin 9022", "1 Moa St, St Leonards, Dunedin 9022, New Zealand", -45.8485587, 170.5777695
"99",305699,"25 Dalrymple Street Dunedin 9010", "25 Dalrymple St, Pine Hill, Dunedin 9010, New Zealand", -45.8395641, 170.526569
"100",305700,"37 Ruru Avenue Saint Leonards Dunedin 9022", "37 Ruru Ave, St Leonards, Dunedin 9022, New Zealand", -45.8449632, 170.573386
"101",305701,"PO Box 6545 Dunedin North Dunedin 9059", "366 Great King St, North Dunedin, Dunedin 9016, New Zealand" "85 Union Pl, North Dunedin, Dunedin 9016, New Zealand" "North Rd, Dunedin 9010, New Zealand", -45.8662008 -45.8655021 -45.8474015, 170.5094032 170.5129814 170.5342812
"102",305702,"S and A Cooper Family Trust 10 St Leonards Drive Saint Leonards Dunedin 9022", , ,
"103",305703,"2 Kiwi Street Saint Leonards Dunedin 9022", "2 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.84968980000001, 170.5776924
"104",305704,"4 Kiwi Street Saint Leonards Dunedin 9022", "4 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.84959449999999, 170.57745
"105",305705,"6 Kiwi Street Saint Leonards Dunedin 9022", "6 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8495044, 170.5772903
"106",305706,"8 Kiwi Street Saint Leonards Dunedin 9022", "8 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8493459, 170.5768725
"107",305707,"W E and L S Dalziel Family Trust 1167 Athenaeum Road RD 1 Lawrence 9591", , ,
"108",305708,"2 Kaka Road Saint Leonards Dunedin 9022", "2 Kaka Rd, St Leonards, Dunedin 9022, New Zealand", -45.8490956, 170.5762709
"109",305709,"15 Korimako Street Saint Leonards Dunedin 9022", "15 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8487696, 170.5765358
"110",305710,"11 Korimako Street Saint Leonards Dunedin 9022", "11 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8488803, 170.5768797
"111",305711,"7 Korimako Street Saint Leonards Dunedin 9022", "7 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8490548, 170.5772124
"112",305712,"3 Korimako Street Saint Leonards Dunedin 9022", "3 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8491522, 170.5774884
"113",305713,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand", -45.88007169999999, 170.5618047
"114",305714,"5 Kaka Road Saint Leonards Dunedin 9022", "5 Kaka Rd, St Leonards, Dunedin 9022, New Zealand", -45.8487009, 170.5760016
"115",305715,"3 Kaka Road Saint Leonards Dunedin 9022", "3 Kaka Rd, St Leonards, Dunedin 9022, New Zealand", -45.8489891, 170.5758411
"116",305716,"1 Kaka Road Saint Leonards Dunedin 9022", "1 Kaka Rd, St Leonards, Dunedin 9022, New Zealand", -45.8489429, 170.5756514
"117",305717,"22 Kiwi Street Saint Leonards Dunedin 9022", "22 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8488547, 170.5755096
"118",305718,"26 Kiwi Street Saint Leonards Dunedin 9022", "26 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.84867250000001, 170.5750915
"119",305719,"9 Fairfax Street Dunedin 9010", "9 Fairfax St, Maori Hill, Dunedin 9010, New Zealand", -45.8613254, 170.4948884
"120",305720,"36 Patrick Street Dunedin 9011", "36 Patrick St, The Glen, Dunedin 9011, New Zealand", -45.8869815, 170.4876114
"121",305721,"17 Korimako Street Saint Leonards Dunedin 9022", "17 Korimako St, St Leonards, Dunedin 9022, New Zealand", -45.8484675, 170.5755142
"122",305722,"1 Kiwi Street Saint Leonards Dunedin 9022", "1 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.850089, 170.5775466
"123",305723,"Carvell Family Trust 6 St Leonards Drive Saint Leonards Dunedin 9022", , ,
"124",305724,"5 St Leonards Drive Saint Leonards Dunedin 9022", "5 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.850544, 170.5775602
"125",305725,NA, "335 Portobello Rd, The Cove, Dunedin 9077, New Zealand", -45.88007169999999, 170.5618047
"126",305726,"3 St Leonards Drive Saint Leonards Dunedin 9022", "3 St Leonards Dr, St Leonards, Dunedin 9022, New Zealand", -45.8508042, 170.5773465
"127",305727,"2 Huia Street Saint Leonards Dunedin 9022", "2 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.85051540000001, 170.5770222
"128",305728,"4 Huia Street Saint Leonards Dunedin 9022", "4 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8505292, 170.5767553
"129",305729,"6 Huia Street Saint Leonards Dunedin 9022", "6 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8503857, 170.5765984
"130",305732,"N W and V Ensor Family Trust 12 Huia Street Saint Leonards Dunedin 9022", , ,
"131",305733,"14 Huia Street Saint Leonards Dunedin 9022", "14 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8500834, 170.5756743
"132",305734,"16 Huia Street Saint Leonards Dunedin 9022", "16 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8500071, 170.5753349
"133",305735,"16A Huia Street Saint Leonards Dunedin 9022", "16A Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8498121, 170.5755565
"134",305736,"Chelton Family Trust 47 Glen Atkinson Street St Heliers Auckland 1071", , ,
"135",305737,"20 Huia Street Saint Leonards Dunedin 9022", "20 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8497976, 170.5749842
"136",305738,"22 Huia Street Saint Leonards Dunedin 9022", "22 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.849703, 170.574764
"137",305739,"24 Huia Street Saint Leonards Dunedin 9022", "24 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.849622, 170.5745559
"138",305740,"28 Huia Street Saint Leonards Dunedin 9022", "28 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8492688, 170.57419
"139",305741,"32 Huia Street Saint Leonards Dunedin 9022", "32 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8492661, 170.5736192
"140",305742,"32 Huia Street Saint Leonards Dunedin 9022", "32 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8492661, 170.5736192
"141",305743,"34 Huia Street Saint Leonards Dunedin 9022", "34 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8492239, 170.5733546
"142",305744,"36 Huia Street Saint Leonards Dunedin 9022", "36 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8491544, 170.5731355
"143",305745,"33 Kiwi Street Saint Leonards Dunedin 9022", "33 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8488102, 170.5743142
"144",305746,"PO Box 5923 Moray Place Dunedin 9058", "Moray Pl, Dunedin, 9016, New Zealand", -45.8754737, 170.5028586
"145",305747,"21 Kiwi Street Saint Leonards Dunedin 9022", "21 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8492452, 170.5754279
"146",305748,"19 Kiwi Street Saint Leonards Dunedin 9022", "19 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8493414, 170.5756361
"147",305749,"Y and M Endeavour New Zealand Trust 722 McPherson Road RD 2K Oamaru 9494", , ,
"148",305750,"15 Kiwi Street Saint Leonards Dunedin 9022", "15 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.84952939999999, 170.5760844
"149",305751,"13 Kiwi Street Saint Leonards Dunedin 9022", "13 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8495763, 170.5762971
"150",305752,"11 Kiwi Street Saint Leonards Dunedin 9022", "11 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8496717, 170.5765444
"151",305754,"7 Kiwi Street Saint Leonards Dunedin 9022", "7 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.8499729, 170.5769441
"152",305755,"5 Kiwi Street Saint Leonards Dunedin 9022", "5 Kiwi St, St Leonards, Dunedin 9022, New Zealand", -45.84992769999999, 170.5772387
