"18204",325880,"65 Botha Street Dunedin 9013"
"18205",325881,"226 High Street Dunedin 9016"
"18206",325882,"61 Botha Street Dunedin 9013"
"18207",325883,"59 Botha Street Dunedin 9013"
"18208",325884,"81 Cavell Street Dunedin 9013"
"18209",325885,"79 Cavell Street Dunedin 9013"
"18210",325886,"75 Cavell Street Dunedin 9013"
"18211",325887,"73 Cavell Street Dunedin 9013"
"18212",325888,"69 Cavell Street Dunedin 9013"
"18213",325889,"92 Marlow Street Dunedin 9013"
"18214",325890,"Duff and Pryde Family Trust 94 Marlow Street Dunedin 9013"
"18215",325891,"98 Marlow Street Dunedin 9013"
"18216",325892,"15A Marlow Street Dunedin 9012"
"18217",325893,"102 Marlow Street Dunedin 9013"
"18218",325894,"104 Marlow Street Dunedin 9013"
"18219",325895,"PO Box 2456 South Dunedin Dunedin 9044"
"18220",325896,"108 Marlow Street Dunedin 9013"
"18221",325897,"110 Marlow Street Dunedin 9013"
"18222",325898,"112 Marlow Street Dunedin 9013"
"18223",325899,"Glenys Miller Family Trust 34 Glenbrook Drive Mosgiel 9024"
"18224",325900,"116 Marlow Street Dunedin 9013"
"18225",325901,"118 Marlow Street Dunedin 9013"
"18226",325902,"120 Marlow Street Dunedin 9013"
"18227",325903,"C/O Bayfield High School 2 Shore Street Dunedin 9013"
"18228",325904,"101 Musselburgh Rise Dunedin 9013"
"18229",325905,"30 Rewa Street Dunedin 9013"
"18230",325906,"20 Tainui Road Dunedin 9013"
"18231",325907,"88 Cavell Street Dunedin 9013"
"18232",325908,"49 Botha Street Dunedin 9013"
"18233",325909,"47 Botha Street Dunedin 9013"
"18234",325910,"45 Botha Street Dunedin 9013"
"18235",325911,"4/61 Clare Road Saint Albans Christchurch 8014"
"18236",325912,"41 Botha Street Dunedin 9013"
"18237",325913,"39 Botha Street Dunedin 9013"
"18238",325914,"37 Botha Street Dunedin 9013"
"18239",325915,"35 Botha Street Dunedin 9013"
"18240",325916,"76 Marlow Street Dunedin 9013"
"18241",325917,"154 Melbourne Street Dunedin 9012"
"18242",325918,"9 Joe Brown Avenue Mosgiel 9024"
"18243",325919,"82 Marlow Street Dunedin 9013"
"18244",325920,"84 Marlow Street Dunedin 9013"
"18245",325921,"86 Marlow Street Dunedin 9013"
"18246",325922,"33 Wairongoa Road RD 2 Mosgiel 9092"
"18247",325923,"82 Cavell Street Dunedin 9013"
"18248",325924,"84 Cavell Street Dunedin 9013"
"18249",325925,"86 Cavell Street Dunedin 9013"
"18250",325926,"34 Magdala Street Dunedin 9013"
"18251",325927,"38 Magdala Street Dunedin 9013"
"18252",325928,"40 Magdala Street Dunedin 9013"
"18253",325929,"Serenity Trust 162 Victoria Road Dunedin 9012"
"18254",325930,"G and I Bourke Family Trust 44 Magdala Street Dunedin 9013"
"18255",325931,"73A Main Road Fairfield Dunedin 9018"
"18256",325932,"48 Magdala Street Dunedin 9013"
"18257",325933,"50 Magdala Street Dunedin 9013"
"18258",325934,"26A Minto Street Dunedin 9013"
"18259",325935,"54 Magdala Street Dunedin 9013"
"18260",325936,"56 Magdala Street Dunedin 9013"
"18261",325937,"58 Magdala Street Dunedin 9013"
"18262",325938,"34 Botha Street Dunedin 9013"
"18263",325939,"36 Botha Street Dunedin 9013"
"18264",325940,"38 Botha Street Dunedin 9013"
"18265",325941,"40 Botha Street Dunedin 9013"
"18266",325942,"42 Botha Street Dunedin 9013"
"18267",325943,"44 Botha Street Dunedin 9013"
"18268",325944,"46 Botha Street Dunedin 9013"
"18269",325945,"48 Botha Street Dunedin 9013"
"18270",325946,"90 Cavell Street Dunedin 9013"
"18271",325947,"92 Cavell Street Dunedin 9013"
"18272",325948,"94 Cavell Street Dunedin 9013"
"18273",325949,"96 Cavell Street Dunedin 9013"
"18274",325950,"2 Magdala Street Dunedin 9013"
"18275",325951,"6 Magdala Street Dunedin 9013"
"18276",325952,"787 Te Anau Mossburn Highway RD 2 Te Anau 9672"
"18277",325953,"10 Magdala Street Dunedin 9013"
"18278",325954,"Fleur Inglis Family Trust 12 Magdala Street Dunedin 9013"
"18279",325955,"14 Magdala Street Dunedin 9013"
"18280",325956,"16 Magdala Street Dunedin 9013"
"18281",325957,"Tessa Scott Family Trust 18 Magdala Street Dunedin 9013"
"18282",325958,"40 Botha Street Dunedin 9013"
"18283",325959,"PO Box 2456 South Dunedin Dunedin 9044"
"18284",325960,"24 Magdala Street Dunedin 9013"
"18285",325961,"June Dolores Mills Family Trust 26 Magdala Street Dunedin 9013"
"18286",325962,"83 Coutts Road Gore 9710"
"18287",325963,"151 Arcadia Avenue Gymea NSW 2227 AUSTRALIA"
"18288",325964,"95 Cavell Street Dunedin 9013"
"18289",325965,"93 Cavell Street Dunedin 9013"
"18290",325966,"91 Cavell Street Dunedin 9013"
"18291",325967,"54 Botha Street Dunedin 9013"
"18292",325968,"58 Botha Street Dunedin 9013"
"18293",325969,"60 Botha Street Dunedin 9013"
"18294",325970,NA
"18295",325971,"64 Botha Street Dunedin 9013"
"18296",325972,"66 Botha Street Dunedin 9013"
"18297",325973,"Paul Shaw Trust PO Box 399 Queenstown 9348"
"18298",325974,"70 Botha Street Dunedin 9013"
"18299",325975,"72 Botha Street Dunedin 9013"
"18300",325976,"76 Botha Street Dunedin 9013"
"18301",325977,NA
"18302",325978,"Carter Family Trust and Stead Family Trust 80 Botha Street Dunedin 9013"
"18303",325979,"82 Botha Street Dunedin 9013"
"18304",325980,"84 Botha Street Dunedin 9013"
"18305",325981,"86 Botha Street Dunedin 9013"
"18306",325982,"PO Box 705 Dunedin 9054"
"18307",325983,"48 Tainui Road Dunedin 9013"
"18308",325984,"7 Dundonald Street Dunedin 9013"
"18309",325985,"3 Dundonald Street Dunedin 9013"
"18310",325986,"PO Box 425 Oamaru 9444"
"18311",325987,"51 Tainui Road Dunedin 9013"
"18312",325988,"49 Tainui Road Dunedin 9013"
"18313",325989,"47 Tainui Road Dunedin 9013"
"18314",325990,"45 Tainui Road Dunedin 9013"
"18315",325991,"29 Kamura Street Dunedin 9013"
"18316",325992,"26 Angle Avenue Dunedin 9013"
"18317",325993,"43 Tainui Road Dunedin 9013"
"18318",325994,"41 Tainui Road Dunedin 9013"
"18319",325995,NA
"18320",325996,"37 Tainui Road Dunedin 9013"
"18321",325997,"33 Tainui Road Dunedin 9013"
"18322",325998,"55 Arawa Street Dunedin 9013"
"18323",325999,"53 Arawa Street Dunedin 9013"
"18324",326000,"PO Box 694 Mount Gravatt QLD 4122 AUSTRALIA"
"18325",326001,"51 Arawa Street Dunedin 9013"
"18326",326002,"49 Arawa Street Dunedin 9013"
"18327",326003,"47 Arawa Street Dunedin 9013"
"18328",326004,"313 Punt Road Richmond MELBOURNE 3121 AUSTRALIA"
"18329",326005,NA
"18330",326006,"24 Angle Avenue Dunedin 9013"
"18331",326007,"20 Angle Avenue Dunedin 9013"
"18332",326008,"22 Angle Avenue Dunedin 9013"
"18333",326009,"11 Angle Avenue Dunedin 9013"
"18334",326010,"9 Angle Avenue Dunedin 9013"
"18335",326011,NA
"18336",326012,"8 Aotea Street Dunedin 9013"
"18337",326013,"14 Aotea Street Dunedin 9013"
"18338",326014,"16 Aotea Street Dunedin 9013"
"18339",326015,"18 Aotea Street Dunedin 9013"
"18340",326016,"20 Aotea Street Dunedin 9013"
"18341",326017,"26 Aotea Street Dunedin 9013"
"18342",326018,"Mike and Karen Begg Family Trust 28 Aotea Street Dunedin 9013"
"18343",326019,"30 Aotea Street Dunedin 9013"
"18344",326020,NA
"18345",326021,"36 Aotea Street Dunedin 9013"
"18346",326022,"38 Aotea Street Dunedin 9013"
"18347",326023,"40 Aotea Street Dunedin 9013"
"18348",326025,"46 Aotea Street Dunedin 9013"
"18349",326026,"50 Aotea Street Dunedin 9013"
"18350",326027,"34 Belmont Lane Dunedin 9013"
"18351",326028,"54 Aotea Street Dunedin 9013"
"18352",326029,"22 Lees Street Gladstone Invercargill 9810"
"18353",326030,"49A Dundonald Street Dunedin 9013"
"18354",326031,"49B Dundonald Street Dunedin 9013"
"18355",326032,"47A Dundonald Street Dunedin 9013"
"18356",326033,"Gasson Family Trust 32 Spottiswoode Street Dunedin 9013"
"18357",326034,"45 Dundonald Street Dunedin 9013"
"18358",326035,"10A Sherwood Lane Christchurch 8022"
"18359",326036,"41 Dundonald Street Dunedin 9013"
"18360",326037,"258 Kenmure Road Dunedin 9011"
"18361",326038,"6 Kamura Street Dunedin 9013"
"18362",326039,"8 Kamura Street Dunedin 9013"
"18363",326040,"10 Kamura Street Dunedin 9013"
"18364",326041,"14 Kamura Street Dunedin 9013"
"18365",326042,"16 Kamura Street Dunedin 9013"
"18366",326043,"18 Hart Street Dunedin 9011"
"18367",326044,"19 Te Ra Terrace Dunedin 9013"
"18368",326045,"20 Te Ra Terrace Dunedin 9013"
"18369",326046,"18 Te Ra Terrace Dunedin 9013"
"18370",326047,"Barton Filsell Family Trust 14 Te Ra Terrace Dunedin 9013"
"18371",326048,"28 Kamura Street Dunedin 9013"
"18372",326049,"27 Kamura Street Dunedin 9013"
"18373",326050,"21 Kamura Street Dunedin 9013"
"18374",326051,"19 Kamura Street Dunedin 9013"
"18375",326052,"13 Kamura Street Dunedin 9013"
"18376",326053,"11 Kamura Street Dunedin 9013"
"18377",326054,"6 Merchiston Street Dunedin 9013"
"18378",326055,"64 Lindsay Road Dunedin 9011"
"18379",326056,"Auckland Central Regional Office PO Box 74598 Greenlane Auckland 1546"
"18380",326057,"29 Dundonald Street Dunedin 9013"
"18381",326058,"325 Grays Road RD 1 Porirua 5381"
"18382",326059,"27A Dundonald Street Dunedin 9013"
"18383",326060,"25 Dundonald Street Dunedin 9013"
"18384",326061,"23 Dundonald Street Dunedin 9013"
"18385",326062,"PO Box 301611 Albany Auckland 0752"
"18386",326063,"19 Dundonald Street Dunedin 9013"
"18387",326064,"Catherine Couling Family Trust 17 Dundonald Street Dunedin 9013"
"18388",326065,"R G and L Davies No 1 Family Trusts 15 Dundonald Street Dunedin 9013"
"18389",326066,NA
"18390",326067,NA
"18391",326068,"74 Tainui Road Dunedin 9013"
"18392",326069,"76 Tainui Road Dunedin 9013"
"18393",326070,"78 Tainui Road Dunedin 9013"
"18394",326071,"80 Tainui Road Dunedin 9013"
"18395",326072,"82 Tainui Road Dunedin 9013"
"18396",326073,"44 Magdala Street Dunedin 9013"
"18397",326074,"105 Cavell Street Dunedin 9013"
"18398",326075,"103 Cavell Street Dunedin 9013"
"18399",326076,"101 Cavell Street Dunedin 9013"
"18400",326077,"13 Brugh Place Dunedin 9013"
"18401",326078,"23 Magdala Street Dunedin 9013"
"18402",326079,"15 Constitution Avenue Milton 9220"
"18403",326080,"19 Magdala Street Dunedin 9013"
"18404",326081,"17 Magdala Street Dunedin 9013"
"18405",326082,"15 Magdala Street Dunedin 9013"
"18406",326083,"11 Magdala Street Dunedin 9013"
"18407",326084,"1 Magdala Street Dunedin 9013"
"18408",326085,"130 Patiki Place Whangamata 3620"
"18409",326086,"6 Crest Street Dunedin 9013"
"18410",326087,"8 Crest Street Dunedin 9013"
"18411",326088,"89 Thames Street Avenal Invercargill 9810"
"18412",326089,"12 Crest Street Dunedin 9013"
"18413",326090,"PO Box 285 Pauanui Beach Pauanui 3546"
"18414",326091,"16 Crest Street Dunedin 9013"
"18415",326092,"18 Crest Street Dunedin 9013"
"18416",326093,"20 Crest Street Dunedin 9013"
"18417",326094,"22 Crest Street Dunedin 9013"
"18418",326095,"Highlander Trust 24 Crest Street Dunedin 9013"
"18419",326096,"7 Tahuna Road Dunedin 9013"
"18420",326097,"5 Tahuna Road Dunedin 9013"
"18421",326100,"11 Rewa Street Dunedin 9013"
"18422",326101,"3102 Oxford Road Oxford 7430"
"18423",326102,"37 Coolock Crescent Dunedin 9013"
"18424",326103,"PO Box 453 Dunedin 9054"
"18425",326104,"47 Magdala Street Dunedin 9013"
"18426",326105,"1A Tipperary Place Arrowtown 9302"
"18427",326106,"43 Magdala Street Dunedin 9013"
"18428",326107,"41 Magdala Street Dunedin 9013"
"18429",326108,"37 Magdala Street Dunedin 9013"
"18430",326109,"100 Cavell Street Dunedin 9013"
"18431",326110,"110 Cavell Street Dunedin 9013"
"18432",326111,"14 Emerson Street Saint Heliers Auckland 1071"
"18433",326112,"114 Cavell Street Dunedin 9013"
"18434",326113,"134 Cavell Street Dunedin 9013"
"18435",326114,"25 Tahuna Road Dunedin 9013"
"18436",326115,"82 Michelle Avenue Lavington NSW 2641 AUSTRALIA"
"18437",326116,"15B Bracken Street Arrowtown 9302"
"18438",326117,"19 Tahuna Road Dunedin 9013"
"18439",326118,"21 Crest Street Dunedin 9013"
"18440",326119,"19 Crest Street Dunedin 9013"
"18441",326120,"17 Crest Street Dunedin 9013"
"18442",326121,"17 Tahuna Road Dunedin 9013"
"18443",326122,"15 Crest Street Dunedin 9013"
"18444",326123,"46 Arawa Street Dunedin 9013"
"18445",326124,"9 Crest Street Dunedin 9013"
"18446",326125,"7 Crest Street Dunedin 9013"
"18447",326126,"79 Doctors Point Road RD 2 Waitati 9085"
"18448",326127,"276 Middleton Road Dunedin 9012"
"18449",326128,"Bronwyn Bisset Family Trust 122 Cavell Street Dunedin 9013"
"18450",326129,"124 Cavell Street Dunedin 9013"
"18451",326130,"126 Cavell Street Dunedin 9013"
"18452",326131,"44 Bellevue Place Port Chalmers 9023"
"18453",326132,"3 Huia Road Raumati Beach Paraparaumu 5032"
"18454",326133,"26A Minto Street Dunedin 9013"
"18455",326134,"89 Tahuna Road Dunedin 9013"
"18456",326135,"87A Tahuna Road Dunedin 9013"
"18457",326136,"87B Tahuna Road Dunedin 9013"
"18458",326137,"69 Tahuna Road Dunedin 9013"
"18459",326138,"32A Arawa Street Dunedin 9013"
"18460",326139,"81 Tahuna Road Dunedin 9013"
"18461",326140,"406 Wingfield Road RD 2 Balclutha 9272"
"18462",326141,"77 Tahuna Road Dunedin 9013"
"18463",326142,"1 St Annes Square Tawa Wellington 5028"
"18464",326143,"8B Market Street Dunedin 9012"
"18465",326144,"85B Tahuna Road Dunedin 9013"
"18466",326145,"27A Sheen Street Dunedin 9010"
"18467",326146,"22C Norman Street Dunedin 9013"
"18468",326147,"4/2 Bardsley Gardens North Sydney NSW 2060 AUSTRALIA"
"18469",326148,"25 Bournemouth Terrace Murrays Bay Auckland 0630"
"18470",326149,"71 Tahuna Road Dunedin 9013"
"18471",326150,"C/O Tainui School Board of Trustees 41 Tahuna Road Dunedin 9013"
"18472",326153,"39 Tahuna Road Dunedin 9013"
"18473",326154,"37 Tahuna Road Dunedin 9013"
"18474",326155,"131 Cavell Street Dunedin 9013"
"18475",326156,"25 Munro Street Warragul VIC 3820 AUSTRALIA"
"18476",326157,"127 Cavell Street Dunedin 9013"
"18477",326158,"123 Cavell Street Dunedin 9013"
"18478",326159,"385 Malvern Street Dunedin 9010"
"18479",326160,"119 Cavell Street Dunedin 9013"
"18480",326161,"PO Box 150 Paihia 0247"
"18481",326162,"4 Dundonald Street Dunedin 9013"
"18482",326163,"6 Dundonald Street Dunedin 9013"
"18483",326164,"8 Dundonald Street Dunedin 9013"
"18484",326165,"10 Dundonald Street Dunedin 9013"
"18485",326166,"16 Dundonald Street Dunedin 9013"
"18486",326167,"16 Dundonald Street Dunedin 9013"
"18487",326168,"16 Dundonald Street Dunedin 9013"
"18488",326169,"20 Dundonald Street Dunedin 9013"
"18489",326170,"22 Dundonald Street Dunedin 9013"
"18490",326171,"24 Dundonald Street Dunedin 9013"
"18491",326172,"26 Dundonald Street Dunedin 9013"
"18492",326173,"28 Dundonald Street Dunedin 9013"
"18493",326174,"Morton Family Trust 28A Dundonald Street Dunedin 9013"
"18494",326175,"30 Dundonald Street Dunedin 9013"
"18495",326176,"32 Dundonald Street Dunedin 9013"
"18496",326177,"34A Dundonald Street Dunedin 9013"
"18497",326178,"34 Dundonald Street Dunedin 9013"
"18498",326179,"36 Dundonald Street Dunedin 9013"
"18499",326180,"38 Dundonald Street Dunedin 9013"
"18500",326181,NA
"18501",326182,"42 Dundonald Street Dunedin 9013"
"18502",326183,"4 Norman Street Dunedin 9013"
"18503",326184,NA
"18504",326185,"8 Norman Street Dunedin 9013"
"18505",326186,"Moyle Family Trust 8A Norman Street Dunedin 9013"
"18506",326187,"230 Hillview Road RD 1 Alexandra 9391"
"18507",326188,"12 Norman Street Dunedin 9013"
"18508",326189,"14 Norman Street Dunedin 9013"
"18509",326190,"16 Norman Street Dunedin 9013"
"18510",326191,"18 Norman Street Dunedin 9013"
"18511",326192,"16A Norman Street Dunedin 9013"
"18512",326193,"244 Larnach Road Dunedin 9013"
"18513",326194,"3 Tohill Court Alexandra 9320"
"18514",326196,"28 Norman Street Dunedin 9013"
"18515",326197,"30 Norman Street Dunedin 9013"
"18516",326198,"32 Norman Street Dunedin 9013"
"18517",326199,"34 Norman Street Dunedin 9013"
"18518",326200,"36 Norman Street Dunedin 9013"
"18519",326201,"38 Norman Street Dunedin 9013"
"18520",326202,"40 Norman Street Dunedin 9013"
"18521",326203,"48 Martin Road Fairfield Dunedin 9018"
"18522",326204,"44 Norman Street Dunedin 9013"
"18523",326205,"46 Norman Street Dunedin 9013"
"18524",326206,"19 Donald Street Karori Wellington 6012"
"18525",326207,"35 Highgrove Dunedin 9012"
"18526",326209,"85 Mornington Road Dunedin 9011"
"18527",326210,"87 Mornington Road Dunedin 9011"
"18528",326211,"89 Mornington Road Dunedin 9011"
"18529",326212,"91 Mornington Road Dunedin 9011"
"18530",326213,"91A Mornington Road Dunedin 9011"
"18531",326214,"93 Mornington Road Dunedin 9011"
"18532",326215,"29 Coach Road Fairfield Dunedin 9018"
"18533",326216,"103 Mornington Road Dunedin 9011"
"18534",326217,"105 Mornington Road Dunedin 9011"
"18535",326218,"107 Mornington Road Dunedin 9011"
"18536",326219,"109 Mornington Road Dunedin 9011"
"18537",326220,"111 Mornington Road Dunedin 9011"
"18538",326221,"35 Tunnel Beach Road RD 1 Dunedin 9076"
"18539",326222,"115 Mornington Road Dunedin 9011"
"18540",326223,"117 Mornington Road Dunedin 9011"
"18541",326224,"119 Mornington Road Dunedin 9011"
"18542",326225,"F J R Trust 123 Mornington Road Dunedin 9011"
"18543",326226,"121 Mornington Road Dunedin 9011"
"18544",326227,"127 Mornington Road Dunedin 9011"
"18545",326228,"R J and J A Simmers Family Trust 131 Mornington Road Dunedin 9011"
"18546",326230,"126 Mornington Road Dunedin 9011"
"18547",326231,"122 Mornington Road Dunedin 9011"
"18548",326232,"152 Main Road Waikouaiti 9510"
"18549",326233,"Mana Rental Properties Trust 12 Marewa Street Dunedin 9012"
"18550",326234,"PO Box 2133 Wellington 6140"
"18551",326235,"180 Mornington Road Dunedin 9011"
"18552",326236,"178 Mornington Road Dunedin 9011"
"18553",326237,"164 Mornington Road Dunedin 9011"
"18554",326238,"160 Mornington Road Dunedin 9011"
"18555",326239,"123 Mornington Road Dunedin 9011"
"18556",326240,"176 Mornington Road Dunedin 9011"
"18557",326241,"168 Mornington Road Dunedin 9011"
"18558",326242,"Little Family Trust 162 Mornington Road Dunedin 9011"
"18559",326243,"174 Mornington Road Dunedin 9011"
"18560",326244,"172 Mornington Road Dunedin 9011"
"18561",326245,"166 Mornington Road Dunedin 9011"
"18562",326248,"PO Box 5045 Moray Place Dunedin 9058"
"18563",326251,"C/O Colliers International PO Box 1748 Wellington 6140"
"18564",326253,"C/O Colliers International PO Box 1748 Wellington 6140"
"18565",326254,"C/O Colliers International PO Box 1748 Wellington 6140"
"18566",326257,"C/O Colliers International PO Box 1748 Wellington 6140"
"18567",326260,"C/O Colliers International PO Box 1748 Wellington 6140"
"18568",326261,"C/O Colliers International PO Box 1748 Wellington 6140"
"18569",326264,"C/O Colliers International PO Box 1748 Wellington 6140"
"18570",326265,"C/O Colliers International PO Box 1748 Wellington 6140"
"18571",326266,"C/O Colliers International PO Box 1748 Wellington 6140"
"18572",326274,"7 Aberfeldy Street Dunedin 9011"
"18573",326275,"Chris Bell Family Trust 9 Aberfeldy Street Dunedin 9011"
"18574",326276,"10 Mary Street Concord Dunedin 9018"
"18575",326277,"15 Aberfeldy Street Dunedin 9011"
"18576",326280,"22 Thomson Street Dunedin 9011"
"18577",326281,"50 McKerrow Street Dunedin 9013"
"18578",326282,"44 Estuary Crescent Fairfield Dunedin 9018"
"18579",326286,"6 Thomson Street Dunedin 9011"
"18580",326287,"36 Ventnor Street Dunedin 9011"
"18581",326288,"35 Lindsay Road Dunedin 9011"
"18582",326289,"37 Lindsay Road Dunedin 9011"
"18583",326290,"60 Creamery Road Ocean View Dunedin 9035"
"18584",326291,"4 Robinson Street Dunedin 9011"
"18585",326292,"226 High Street Dunedin 9016"
"18586",326293,NA
"18587",326295,"9 Robinson Street Dunedin 9011"
"18588",326296,"9 Robinson Street Dunedin 9011"
"18589",326298,"43 Lindsay Road Dunedin 9011"
"18590",326300,"C and M Thomson Family Trust 207 Elgin Road Dunedin 9011"
"18591",326301,"4 Wills Street Dunedin 9011"
"18592",326302,"6 Wills Street Dunedin 9011"
"18593",326303,"8 Wills Street Dunedin 9011"
"18594",326304,"10 Wills Street Dunedin 9011"
"18595",326305,"12 Wills Street Dunedin 9011"
"18596",326306,"14 Wills Street Dunedin 9011"
"18597",326307,"16 Wills Street Dunedin 9011"
"18598",326308,"D A and P J Adams Family Trust 26 Wills Street Dunedin 9011"
"18599",326309,"34 Corsall Street RD 2 Waitati 9085"
"18600",326310,"6 Rosehill Road RD 2 Dunedin 9077"
"18601",326311,"215 Elgin Road Dunedin 9011"
"18602",326312,"PO Box 20339 Bishopdale Christchurch 8543"
"18603",326313,"PO Box 5045 Moray Place Dunedin 9058"
"18604",326314,"219 Elgin Road Dunedin 9011"
"18605",326315,"217 Elgin Road Dunedin 9011"
"18606",326316,"33 Sydney Street Dunedin 9011"
"18607",326317,"221 Elgin Road Dunedin 9011"
"18608",326318,"McKenzie Family Trust 4 Driver Street RD 1 Port Chalmers 9081"
"18609",326319,"19 Cleary Road Panmure Auckland 1060"
"18610",326320,"66 Lindsay Road Dunedin 9011"
"18611",326321,"64 Lindsay Road Dunedin 9011"
"18612",326322,"Kelly Family Trust 62 Lindsay Road Dunedin 9011"
"18613",326323,"60 Lindsay Road Dunedin 9011"
"18614",326324,"58 Lindsay Road Dunedin 9011"
"18615",326325,"PO Box 21 Leeston 7656"
"18616",326326,"20 Holm Avenue Broad Bay Dunedin 9014"
"18617",326327,"52 Lindsay Road Dunedin 9011"
"18618",326328,"50 Lindsay Road Dunedin 9011"
"18619",326329,"48 Lindsay Road Dunedin 9011"
"18620",326330,"219 Dalziel Road Dunedin 9011"
"18621",326331,"44 Lindsay Road Dunedin 9011"
"18622",326332,"42 Lindsay Road Dunedin 9011"
"18623",326333,"40 Lindsay Road Dunedin 9011"
"18624",326334,"38 Lindsay Road Dunedin 9011"
"18625",326335,"36 Lindsay Road Dunedin 9011"
"18626",326336,"34 Lindsay Road Dunedin 9011"
"18627",326339,"34 Highgate Dunedin 9011"
"18628",326340,"266 Outram-Mosgiel Road RD 1 Outram 9073"
"18629",326341,"1 Ballance Street Dunedin 9011"
"18630",326342,"Gone No Address"
"18631",326343,"PO Box 1118 Gisborne 4040"
"18632",326344,"5 Thomson Street Dunedin 9011"
"18633",326345,"3 Thomson Street Dunedin 9011"
"18634",326346,"1 Thomson Street Dunedin 9011"
"18635",326347,"31 Lindsay Road Dunedin 9011"
"18636",326349,"Estate Michael James Whalley PO Box 5735 Dunedin 9058"
"18637",326350,"25 Lindsay Road Dunedin 9011"
"18638",326351,"3 Gala Street Dunedin 9013"
"18639",326352,"15 Lindsay Road Dunedin 9011"
"18640",326353,"11 Lindsay Road Dunedin 9011"
"18641",326354,"1 Lindsay Road Dunedin 9011"
"18642",326355,"C/O Colliers International PO Box 1748 Wellington 6140"
"18643",326357,"PO Box 5045 Moray Place Dunedin 9058"
"18644",326360,"16 Aberfeldy Street Dunedin 9011"
"18645",326361,"2/F57 Main Street Cha Kwo Ling Kwung Tong HONG KONG"
"18646",326367,"37 Caulfield Road RD 6 Invercargill 9876"
"18647",326368,"163 Caversham Valley Road Dunedin 9012"
"18648",326369,"161 Caversham Valley Road Dunedin 9012"
"18649",326370,"159 Caversham Valley Road Dunedin 9012"
"18650",326371,"155 Caversham Valley Road Dunedin 9012"
"18651",326372,"2 Heyward Point Road RD 1 Port Chalmers 9081"
"18652",326373,"5 Wycolla Avenue Dunedin 9012"
"18653",326374,"147 Caversham Valley Road Dunedin 9012"
"18654",326375,"20 Thornton Road Lara VIC 3213 AUSTRALIA"
"18655",326376,"143 Caversham Valley Road Dunedin 9012"
"18656",326377,"141 Caversham Valley Road Dunedin 9012"
"18657",326378,"139 Caversham Valley Road Dunedin 9012"
"18658",326379,"125 Caversham Valley Road Dunedin 9012"
"18659",326380,"127 Caversham Valley Road Dunedin 9012"
"18660",326381,"136 Brown Road RD 2 Omakau 9377"
"18661",326382,"121 Caversham Valley Road Dunedin 9012"
"18662",326383,"119 Caversham Valley Road Dunedin 9012"
"18663",326384,"PO Box 199 Alexandra 9340"
"18664",326385,"115 Caversham Valley Road Dunedin 9012"
"18665",326386,"113 Caversham Valley Road Dunedin 9012"
"18666",326387,"111 Caversham Valley Road Dunedin 9012"
"18667",326409,"72 Glen Road Dunedin 9011"
"18668",326410,"10 Burnett Street Dunedin 9012"
"18669",326411,"35 Wharfdale Street Macandrew Bay Dunedin 9014"
"18670",326412,"14 Burnett Street Dunedin 9012"
"18671",326413,"Gabrielle Steel Trust 27 Arnold Street Dunedin 9010"
"18672",326414,"PO Box 28071 Beckenham Christchurch 8242"
"18673",326415,"T J McVicker Family Trust 59 Maryhill Terrace Dunedin 9011"
"18674",326416,"24 Burnett Street Dunedin 9012"
"18675",326417,"28 Burnett Street Dunedin 9012"
"18676",326418,"28 Burnett Street Dunedin 9012"
"18677",326419,"4 Allenby Place Wanaka 9305"
"18678",326420,"236 South Road Dunedin 9012"
"18679",326421,"464 South Road Dunedin 9012"
"18680",326422,"466 South Road Dunedin 9012"
"18681",326423,"711 Highcliff Road RD 2 Dunedin 9077"
"18682",326424,"42 Merchiston Street Dunedin 9013"
"18683",326425,"472 South Road Dunedin 9012"
"18684",326426,"6 Marshall Street Dunedin 9011"
"18685",326427,"52 Brockville Road Dunedin 9011"
"18686",326428,"10 Normanby Street Dunedin 9012"
"18687",326429,"480 South Road Dunedin 9012"
"18688",326430,"Ruth Shaw Family Trust 11 Wanaka Street Ravensbourne Dunedin 9022"
"18689",326431,"395 Greendale Road RD 1 Christchurch 7671"
"18690",326432,"Scott Mabbett Family Trust PO Box 6312 Dunedin North Dunedin 9059"
"18691",326433,"99 West Street Toowoomba QLD 4350 AUSTRALIA"
"18692",326434,"43B The Ridgeway Enner Glynn Nelson 7011"
"18693",326435,"439 Henley Road RD 1 Outram 9073"
"18694",326436,"356 Gordon Road RD 2 Mosgiel 9092"
"18695",326437,"496 South Road Dunedin 9012"
"18696",326438,"15 Birchfield Avenue Dunedin 9010"
"18697",326439,"500 South Road Dunedin 9012"
"18698",326440,"502 South Road Dunedin 9012"
"18699",326441,"504 South Road Dunedin 9012"
"18700",326442,"506 South Road Dunedin 9012"
"18701",326443,"508 South Road Dunedin 9012"
"18702",326444,"510 South Road Dunedin 9012"
"18703",326445,"PO Box 18 Milton 9241"
"18704",326446,"514 South Road Dunedin 9012"
"18705",326447,"516 South Road Dunedin 9012"
"18706",326448,"PO Box 5045 Moray Place Dunedin 9058"
"18707",326449,"PO Box 18349 Glen Innes Auckland 1743"
"18708",326450,"520 South Road Dunedin 9012"
"18709",326451,NA
"18710",326452,"528 South Road Dunedin 9012"
"18711",326453,"534 South Road Dunedin 9012"
"18712",326454,"24 Russell Street Dunedin 9016"
"18713",326455,"527 South Road Dunedin 9012"
