"14160",321381,"130 Cargill Street Dunedin","32 Three Mile Hill Road Dunedin 9010", "130 Cargill St, Dunedin, 9016, New Zealand", -45.8716598, 170.4992728
"14161",321382,"140 Cargill Street Dunedin","PO Box 5589 Moray Place Dunedin 9058", "140 Cargill St, Dunedin, 9016, New Zealand", -45.8718319, 170.499084
"14162",321383,"146 Cargill Street Dunedin","Bubble Trust PO Box 8070 Gardens Dunedin 9041", "146 Cargill St, Dunedin, 9016, New Zealand", -45.8718771, 170.4987192
"14163",321384,"152 Cargill Street Dunedin","C/O Webb Farry PO Box 5541 Moray Place Dunedin 9058", "152 Cargill St, Dunedin, 9016, New Zealand", -45.8719165, 170.4985815
"14164",321385,"156 Cargill Street Dunedin","PO Box 25082 St Heliers Auckland 1740", "156 Cargill St, Dunedin, 9016, New Zealand", -45.8719651, 170.4983803
"14165",321387,"111 York Place Dunedin","Kavanagh Investment Trust 8 Tudor Lane Mosgiel 9024", "111 York Pl, Dunedin, 9016, New Zealand", -45.8721496, 170.4996324
"14166",321388,"109 York Place Dunedin","Kavanagh Investment Trust 8 Tudor Lane Mosgiel 9024", "109 York Pl, Dunedin, 9016, New Zealand", -45.8721255, 170.4997393
"14167",321389,"107 York Place Dunedin","Kavanagh Investment Trust 8 Tudor Lane Mosgiel 9024", "107 York Pl, Dunedin, 9016, New Zealand", -45.8720885, 170.499824
"14168",321390,"103 York Place Dunedin","34 Corsall Street RD 2 Waitati 9085", "103 York Pl, Dunedin, 9016, New Zealand", -45.8720472, 170.4999518
"14169",321391,"101 York Place Dunedin","101 York Place Dunedin 9016", "101 York Pl, Dunedin, 9016, New Zealand", -45.8720583, 170.5000975
"14170",321392,"95 York Place Dunedin","12 Mitchell Avenue Dunedin 9011", "95 York Pl, Dunedin, 9016, New Zealand", -45.8719128, 170.5001767
"14171",321393,"87 York Place Dunedin","Hunter Trust PO Box 14 Mapua 7048", "87 York Pl, Dunedin, 9016, New Zealand", -45.87187120000001, 170.5004608
"14172",321394,"83 York Place Dunedin","C/O P Gillay 309 Fisher Lane RD 3 Alexandra 9393", "83 York Pl, Dunedin, 9016, New Zealand", -45.8718327, 170.5007266
"14173",321395,"81 York Place Dunedin","C/O P Gillay 309 Fisher Lane RD 3 Alexandra 9393", "81 York Pl, Dunedin, 9016, New Zealand", -45.87164629999999, 170.5007324
"14174",321398,"51 York Place Dunedin","PO Box 5230 Moray Place Dunedin 9058", "51 York Pl, Dunedin, 9016, New Zealand", -45.8715628, 170.5015619
"14175",321400,"798 George Street Dunedin","C/O Solomons PO Box 5247 Moray Place Dunedin 9058", "798 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8607255, 170.5114324
"14176",321401,"788 George Street Dunedin","Annie Sutherland Trust 34 Highgate Dunedin 9011", "788 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8608728, 170.511334
"14177",321402,"784 George Street Dunedin","1 Proctors Road RD 2 Dunedin 9077", "784 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8609355, 170.5113063
"14178",321403,"780 George Street Dunedin","1 Proctors Road RD 2 Dunedin 9077", "780 George St, North Dunedin, Dunedin 9016, New Zealand", -45.861042, 170.5112575
"14179",321404,"776 George Street Dunedin",NA, "776 George St, North Dunedin, Dunedin 9016, New Zealand", -45.86110730000001, 170.5112258
"14180",321405,"770 George Street Dunedin","770 George Street Dunedin 9016", "770 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8612381, 170.5112673
"14181",321407,"760A George Street Dunedin","C/O D and E Chou 6 Highgrove Dunedin 9012", "760A George St, North Dunedin, Dunedin 9016, New Zealand", -45.8614307, 170.511036
"14182",321408,"760B George Street Dunedin","Jennifer Chou Family Trust 203 Larnach Road Dunedin 9013", "760B George St, North Dunedin, Dunedin 9016, New Zealand", -45.8613706, 170.5110302
"14183",321409,"760C George Street Dunedin","78 Rototuna Road Rototuna Hamilton 3210", "760C George St, North Dunedin, Dunedin 9016, New Zealand", -45.8614958, 170.511223
"14184",321410,"760D George Street Dunedin","C/O D and E Chou 6 Highgrove Dunedin 9012", "760D George St, North Dunedin, Dunedin 9016, New Zealand", -45.8615267, 170.5112878
"14185",321411,"760E George Street Dunedin","760E George Street Dunedin 9016", "760E George St, North Dunedin, Dunedin 9016, New Zealand", -45.8615567, 170.5113582
"14186",321412,"760F George Street Dunedin","Jennifer Chou Family Trust 203 Larnach Road Dunedin 9013", "760F George St, North Dunedin, Dunedin 9016, New Zealand", -45.8615388, 170.5114843
"14187",321413,"760G George Street Dunedin","Stephen Chou Family Trust 6 Highgrove Dunedin 9012", "760G George St, North Dunedin, Dunedin 9016, New Zealand", -45.8614864, 170.5115162
"14188",321414,"746 George Street Dunedin","Dick and Eleanor Chou Family Trust 6 Highgrove Dunedin 9012", "746 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8615485, 170.5109684
"14189",321415,"728 George Street Dunedin","71 Newington Avenue Dunedin 9010", "728 George St, North Dunedin, Dunedin 9016, New Zealand", -45.8618591, 170.5112482
"14190",321416,"704 George Street Dunedin","704 George Street Dunedin 9016", "704 George St, North Dunedin, Dunedin 9016, New Zealand", -45.862091, 170.510706
"14191",321419,"592 Great King Street Dunedin","PO Box 112 Dunedin 9054", "592 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8619423, 170.5119834
"14192",321420,"594 Great King Street Dunedin","PO Box 112 Dunedin 9054", "594 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8618409, 170.5120407
"14193",321421,"604 Great King Street Dunedin","4355 Roxburgh-Ettrick Road RD 2 Roxburgh 9572", "604 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8617195, 170.5121082
"14194",321422,"610 Great King Street Dunedin","616 Waitati Valley Road RD 2 Waitati 9085", "610 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8616468, 170.512149
"14195",321423,"614 Great King Street Dunedin","PO Box 3223 Richmond 7050", "614 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8615983, 170.5121761
"14196",321424,"618 Great King Street Dunedin","Kavanagh Investment Trust 8 Tudor Lane Mosgiel 9024", "618 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8615498, 170.5122033
"14197",321425,"620 Great King Street Dunedin","Kavanagh Investment Trust 8 Tudor Lane Mosgiel 9024", "620 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8615255, 170.5122169
"14198",321427,"636 Great King Street Dunedin","PO Box 5964 Moray Place Dunedin 9058", "636 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8613316, 170.5123255
"14199",321428,"644 Great King Street Dunedin","PO Box 5156 Moray Place Dunedin 9058", "644 Great King St, North Dunedin, Dunedin 9016, New Zealand", -45.8609854, 170.5124987
"14200",321429,"31 Dundas Street Dunedin","225 Gladstone Road South RD 2 Mosgiel 9092", "31 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.8608789, 170.5120212
"14201",321430,"29 Dundas Street Dunedin","31 Evans Street Dunedin 9010", "29 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.861019, 170.5117555
"14202",321431,"27 Dundas Street Dunedin","22 Puddle Alley RD 2 Mosgiel 9092", "27 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.86082039999999, 170.5117995
"14203",321432,"25 Dundas Street Dunedin","C/O Edinburgh Realty Limited PO Box 5772 Moray Place Dunedin 9058", "25 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.86099369999999, 170.5116553
"14204",321433,"23 Dundas Street Dunedin","C/O Edinburgh Realty Limited PO Box 5772 Moray Place Dunedin 9058", "23 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.8607846, 170.5116991
"14205",321434,"21 Dundas Street Dunedin","PO Box 6518 Dunedin North Dunedin 9059", "21 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.8607754, 170.5116103
"14206",321435,"790 Cumberland Street Dunedin","PO Box 13170 Green Island Dunedin 9052", "790 Cumberland St, North Dunedin, Dunedin 9016, New Zealand", -45.8619193, 170.5140629
"14207",321436,"786 Cumberland Street Dunedin","PO Box 13170 Green Island Dunedin 9052", "786 Cumberland St, North Dunedin, Dunedin 9016, New Zealand", -45.86203800000001, 170.513949
"14208",321437,"560 Castle Street Dunedin","PO Box 13170 Green Island Dunedin 9052", "560 Castle St, North Dunedin, Dunedin 9016, New Zealand", -45.8624828, 170.5149354
"14209",321438,"560 Castle Street Dunedin","PO Box 13170 Green Island Dunedin 9052", "560 Castle St, North Dunedin, Dunedin 9016, New Zealand", -45.8624828, 170.5149354
"14210",321440,"86 St David Street Dunedin","PO Box 56 Dunedin 9054", "86 St David St, North Dunedin, Dunedin 9016, New Zealand", -45.8635811, 170.5140734
"14211",321441,"692 Cumberland Street Dunedin","PO Box 56 Dunedin 9054", "692 Cumberland St, North Dunedin, Dunedin 9016, New Zealand", -45.8657988, 170.5116644
"14212",321442,"103 St David Street Dunedin","148 Gladstone Road North Mosgiel 9024", "103 St David St, North Dunedin, Dunedin 9016, New Zealand", -45.86361429999999, 170.5154457
"14213",321443,"105 St David Street Dunedin","PO Box 56 Dunedin 9054", "105 St David St, North Dunedin, Dunedin 9016, New Zealand", -45.8635227, 170.5157015
"14214",321444,"107 St David Street Dunedin","PO Box 56 Dunedin 9054", "107 St David St, North Dunedin, Dunedin 9016, New Zealand", -45.863707, 170.5157768
"14215",321445,"364 Leith Street Dunedin","C/O S F Beamish 22 Orokonui Road RD 2 Waitati 9085", "364 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8636084, 170.516023
"14216",321446,"368 Leith Street Dunedin","Lane and Orla Investment Trust 78 Passmore Crescent Dunedin 9010", "368 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8634869, 170.5163112
"14217",321447,"378 Leith Street Dunedin","22 Holyport Close Fairfield Dunedin 9018", "378 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8630513, 170.516565
"14218",321448,"382 Leith Street Dunedin","616 Waitati Valley Road RD 2 Waitati 9085", "382 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8628771, 170.5166665
"14219",321449,"386 Leith Street Dunedin","186 Halfway Bush Road RD 1 Dunedin 9076", "386 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8627043, 170.5167727
"14220",321450,"390 Leith Street Dunedin","PO Box 56 Dunedin 9054", "390 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8625566, 170.5169321
"14221",321451,"394 Leith Street Dunedin","PO Box 43 Dunedin 9054", "394 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8624918, 170.5171852
"14222",321452,"400 Leith Street Dunedin","22 Orokonui Road RD 2 Waitati 9085", "400 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.862385, 170.5175587
"14223",321453,"402 Leith Street Dunedin","101 Brockville Road Dunedin 9011", "402 Leith St, North Dunedin, Dunedin 9016, New Zealand", -45.8623058, 170.5176273
"14224",321455,"99 Dundas Street Dunedin","PO Box 56 Dunedin 9054", "99 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.8621448, 170.5164839
"14225",321456,"97 Dundas Street Dunedin","71 Newington Avenue Dunedin 9010", "97 Dundas St, North Dunedin, Dunedin 9016, New Zealand", -45.86208329999999, 170.5163689
