"32075",342202,"66 Shaw Street Mosgiel","C/O A J Ross 66 Argyle Street Mosgiel 9024", "66 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8860697, 170.3466748
"32076",342203,"68 Shaw Street Mosgiel","68 Shaw Street Mosgiel 9024", "68 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8862069, 170.3466627
"32077",342204,"70 Shaw Street Mosgiel","70 Shaw Street Mosgiel 9024", "70 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.886315, 170.3467968
"32078",342205,"72 Shaw Street Mosgiel","72 Shaw Street Mosgiel 9024", "72 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.88645030000001, 170.3468775
"32079",342206,"74 Shaw Street Mosgiel","74 Shaw Street Mosgiel 9024", "74 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8865941, 170.346981
"32080",342207,"76 Shaw Street Mosgiel","76 Shaw Street Mosgiel 9024", "76 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8866925, 170.3470402
"32081",342208,"23 Ashton Street Mosgiel","23 Ashton Street Mosgiel 9024", "23 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8870875, 170.3469817
"32082",342209,"21 Ashton Street Mosgiel","Estate A E Anderson 21 Ashton Street Mosgiel 9024", "21 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8870146, 170.3471588
"32083",342210,"19 Ashton Street Mosgiel","R P and C E Ischia Family Trust 19 Ashton Street Mosgiel 9024", "19 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.88697090000001, 170.3473808
"32084",342211,"53 Shaw Street Mosgiel","53 Shaw Street Mosgiel 9024", "53 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8852963, 170.3468083
"32085",342212,"55 Shaw Street Mosgiel","55 Shaw Street Mosgiel 9024", "55 Shaw St, Fairfield, Mosgiel 9024, New Zealand", -45.8854327, 170.3469411
"32086",342213,"17 Ashton Street Mosgiel","Griffin Family Trust PO Box 7150 Mornington Dunedin 9040", "17 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8869104, 170.3475688
"32087",342214,"15 Ashton Street Mosgiel","15 Ashton Street Mosgiel 9024", "15 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.88683899999999, 170.3478152
"32088",342215,"13 Ashton Street Mosgiel","10 Bennett Road Ocean View Dunedin 9035", "13 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8867775, 170.347957
"32089",342216,"11 Ashton Street Mosgiel","11 Ashton Street Mosgiel 9024", "11 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.88673379999999, 170.3481733
"32090",342217,"9 Ashton Street Mosgiel","G C and S M White Accommodation Trust 9 Ashton Street Mosgiel 9024", "9 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8866891, 170.348349
"32091",342218,"7 Ashton Street Mosgiel","7 Ashton Street Mosgiel 9024", "7 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8866485, 170.3485245
"32092",342219,"5 Ashton Street Mosgiel","5 Ashton Street Mosgiel 9024", "5 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.8865884, 170.3487299
"32093",342220,"3 Ashton Street Mosgiel","3 Ashton Street Mosgiel 9024", "3 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.88647400000001, 170.349042
"32094",342221,"1 Ashton Street Mosgiel","Saddleview Trust 59 Riverside Road RD 2 Mosgiel 9092", "1 Ashton St, Fairfield, Mosgiel 9024, New Zealand", -45.88662590000001, 170.3491452
"32095",342222,"12 Wickliffe Street Mosgiel","PO Box 118 Mosgiel 9053", "12 Wickliffe St, Mosgiel 9024, New Zealand", -45.8793002, 170.3548956
"32096",342223,"1 - 88 Church Street Mosgiel","PO Box 6 Roxburgh 9441", "1/88 Church St, Mosgiel 9024, New Zealand", -45.8825599, 170.3541392
"32097",342224,"2 - 88 Church Street Mosgiel","2/88 Church Street Mosgiel 9024", "2/88 Church St, Mosgiel 9024, New Zealand", -45.8825599, 170.3541392
